19748.626923     0.523808     0.522807     0.524810     0.065809     0.120110     0.136958     0.204857
19549.595964     0.528607     0.526304     0.530910     0.070629     0.126949     0.145274     0.217705
19542.226729     0.528785     0.529496     0.528074     0.087720     0.130443     0.157195     0.208129
19870.170085     0.520877     0.520261     0.521494     0.065420     0.114453     0.131830     0.226476
19883.375521     0.520559     0.518448     0.522670     0.064466     0.112894     0.130003     0.247849
19674.590374     0.525593     0.525917     0.525269     0.073039     0.129923     0.149045     0.231943
19571.045418     0.528090     0.528141     0.528040     0.069475     0.107141     0.127695     0.223650
19694.158275     0.525122     0.525509     0.524735     0.075138     0.113110     0.135792     0.228027
19768.525595     0.523328     0.521036     0.525621     0.079385     0.126843     0.149636     0.233869
19686.055009     0.525317     0.523977     0.526657     0.080400     0.112808     0.138527     0.250532
19606.551549     0.527234     0.524405     0.530063     0.091045     0.139082     0.166232     0.204872
19774.369980     0.523187     0.520761     0.525614     0.060903     0.109530     0.125323     0.238472
19953.042003     0.518879     0.519401     0.518358     0.071620     0.113047     0.133825     0.251987
19836.153919     0.521698     0.521530     0.521866     0.063996     0.112157     0.129131     0.235585
19762.833511     0.523466     0.522237     0.524695     0.076184     0.097154     0.123462     0.242014
19888.120472     0.520445     0.519323     0.521566     0.074665     0.122767     0.143689     0.250415
19970.609404     0.518456     0.519169     0.517742     0.053025     0.090388     0.104793     0.277584
19837.808007     0.521658     0.520755     0.522561     0.067612     0.112867     0.131569     0.243142
19871.328557     0.520850     0.520195     0.521504     0.059372     0.093580     0.110826     0.275703
19847.213428     0.521431     0.520399     0.522463     0.058157     0.070401     0.091315     0.245560
19892.014104     0.520351     0.521806     0.518895     0.067538     0.071508     0.098361     0.260410
20093.543368     0.515491     0.513480     0.517503     0.061555     0.073754     0.096066     0.302956
20206.908380     0.512758     0.513601     0.511915     0.033269     0.049572     0.059701     0.295386
20006.466864     0.517591     0.515744     0.519438     0.058483     0.077387     0.097000     0.260948
19682.226916     0.525409     0.525385     0.525434     0.066470     0.084446     0.107468     0.249775
19756.631108     0.523615     0.521637     0.525594     0.065047     0.090241     0.111242     0.248329
19904.825526     0.520042     0.519011     0.521073     0.061593     0.097125     0.115009     0.242822
19876.784076     0.520718     0.520669     0.520767     0.052392     0.088862     0.103157     0.233894
19759.307445     0.523551     0.520819     0.526282     0.072159     0.104278     0.126810     0.244376
19817.192518     0.522155     0.521964     0.522346     0.074869     0.101624     0.126225     0.245746
19877.242513     0.520707     0.519702     0.521711     0.056604     0.086735     0.103571     0.262674
19779.618723     0.523061     0.521596     0.524526     0.060257     0.091417     0.109489     0.255263
19946.170027     0.519045     0.518921     0.519169     0.052610     0.084790     0.099785     0.259835
19873.791773     0.520790     0.520504     0.521077     0.061996     0.077497     0.099243     0.262059
19898.023071     0.520206     0.519549     0.520862     0.066297     0.088062     0.110228     0.241695
19733.523506     0.524172     0.523137     0.525208     0.068756     0.098312     0.119970     0.223708
19739.877979     0.524019     0.522563     0.525475     0.078649     0.124313     0.147103     0.209812
19960.149306     0.518708     0.517158     0.520258     0.071953     0.092751     0.117388     0.265823
19677.221152     0.525530     0.525414     0.525646     0.070122     0.110593     0.130950     0.229968
19866.568171     0.520964     0.519500     0.522429     0.073366     0.101830     0.125506     0.224290
19693.902237     0.525128     0.525700     0.524556     0.071702     0.121540     0.141113     0.215380
19693.666091     0.525133     0.522151     0.528116     0.075423     0.110896     0.134114     0.226793
19685.041916     0.525341     0.525265     0.525417     0.074368     0.120010     0.141184     0.184349
19563.270727     0.528278     0.528099     0.528456     0.070837     0.131294     0.149185     0.205510
19629.647940     0.526677     0.523763     0.529591     0.074528     0.127167     0.147397     0.220841
19674.920102     0.525585     0.525846     0.525325     0.077388     0.118117     0.141211     0.214975
19678.595174     0.525497     0.525474     0.525520     0.075879     0.120175     0.142126     0.222684
19348.993690     0.533444     0.535176     0.531713     0.080511     0.133144     0.155593     0.197580
19683.229015     0.525385     0.524666     0.526104     0.075389     0.132047     0.152052     0.219427
19637.998046     0.526476     0.526098     0.526854     0.082941     0.133090     0.156819     0.209767
19606.703075     0.527230     0.526675     0.527786     0.071896     0.126544     0.145542     0.186021
19686.299421     0.525311     0.524848     0.525774     0.064688     0.121054     0.137253     0.206817
19584.358086     0.527769     0.526747     0.528791     0.078881     0.134080     0.155563     0.206484
19672.982754     0.525632     0.525264     0.526000     0.061957     0.121157     0.136079     0.223734
19784.095633     0.522953     0.520304     0.525602     0.079967     0.122778     0.146524     0.227806
19893.751225     0.520309     0.518602     0.522016     0.064950     0.112738     0.130109     0.233845
19582.319539     0.527818     0.527575     0.528061     0.066374     0.119758     0.136922     0.211455
19817.053896     0.522158     0.522643     0.521674     0.071022     0.110799     0.131608     0.232781
19699.889530     0.524983     0.523241     0.526726     0.081548     0.123427     0.147933     0.222672
19739.914862     0.524018     0.520466     0.527571     0.074413     0.112281     0.134701     0.214720
19826.472488     0.521931     0.520431     0.523431     0.052478     0.076749     0.092975     0.254335
19779.902225     0.523054     0.523363     0.522745     0.054681     0.078974     0.096057     0.240866
19798.118960     0.522615     0.522824     0.522406     0.067390     0.084652     0.108201     0.250350
20012.979979     0.517434     0.518419     0.516449     0.063466     0.077005     0.099789     0.273880
20128.162877     0.514657     0.513552     0.515761     0.055998     0.067416     0.087640     0.270213
20289.875673     0.510757     0.509749     0.511765     0.056948     0.037014     0.067920     0.311571
20140.924585     0.514349     0.515061     0.513637     0.054265     0.003986     0.054411     0.292810
19952.267302     0.518898     0.517598     0.520198     0.047565     0.039748     0.061987     0.276620
20164.200866     0.513788     0.513373     0.514202     0.043392     0.038784     0.058199     0.302775
20345.540351     0.509415     0.510007     0.508823     0.047794     0.029848     0.056348     0.315497
20227.966042     0.512250     0.511913     0.512587     0.030907     0.025145     0.039844     0.306449
20217.495457     0.512503     0.512977     0.512028     0.040962     0.024289     0.047622     0.300824
20226.276847     0.512291     0.511551     0.513030     0.043663     0.020568     0.048265     0.325312
20254.961617     0.511599     0.511717     0.511481     0.030636     0.011126     0.032594     0.300581
20030.863769     0.517003     0.516218     0.517788     0.046407     0.012385     0.048031     0.271628
20190.658878     0.513150     0.511734     0.514565     0.047580     0.001336     0.047599     0.300802
20189.416448     0.513180     0.513368     0.512991     0.045086     0.032434     0.055541     0.301186
20294.837992     0.510638     0.512660     0.508615     0.029753     0.042553     0.051923     0.307668
20307.839510     0.510324     0.509903     0.510746     0.019368     0.030933     0.036496     0.334305
20164.514653     0.513780     0.512326     0.515234     0.024928     0.008260     0.026261     0.296988
20167.367262     0.513711     0.515498     0.511925     0.039376     0.014392     0.041924     0.305139
20164.579982     0.513778     0.513413     0.514144     0.024826     0.014958     0.028984     0.319299
20143.776525     0.514280     0.513474     0.515086     0.035735     0.003316     0.035889     0.293457
20035.861282     0.516882     0.517689     0.516076     0.037515     0.011823     0.039334     0.291564
20128.432385     0.514650     0.513618     0.515682     0.032529     0.003978     0.032771     0.301641
20138.989215     0.514396     0.514661     0.514130     0.024906     0.002669     0.025049     0.313843
20189.318954     0.513182     0.512971     0.513393     0.028509     0.011526     0.030751     0.325167
19948.506247     0.518989     0.520695     0.517282     0.047539     0.015620     0.050039     0.269490
20066.423728     0.516145     0.514893     0.517398     0.051043     0.027711     0.058080     0.297291
19924.268516     0.519573     0.518180     0.520966     0.050310     0.050879     0.071553     0.288246
19951.956899     0.518905     0.519594     0.518216     0.049688     0.072596     0.087972     0.279497
20051.014887     0.516517     0.514470     0.518564     0.061699     0.058179     0.084803     0.266598
20054.963273     0.516422     0.516397     0.516446     0.047620     0.043244     0.064325     0.308932
20129.915324     0.514614     0.515161     0.514067     0.031273     0.021907     0.038183     0.291408
20276.434783     0.511081     0.510197     0.511966     0.042463     0.023261     0.048417     0.329876
20225.250041     0.512316     0.511948     0.512683     0.024860     0.031269     0.039947     0.345581
