19743.661158	0.523928
19845.307561	0.521477
19839.914636	0.521607
19731.087729	0.524231
19545.030739	0.528717
19611.225164	0.527121
19568.816882	0.528144
19678.832356	0.525491
19659.810841	0.525950
19677.943427	0.525513
19748.671652	0.523807
19679.597582	0.525473
19805.693106	0.522432
19859.725322	0.521129
19802.653853	0.522505
19710.840881	0.524719
19719.689359	0.524506
19573.907939	0.528021
19766.591632	0.523375
19704.319231	0.524877
19679.287218	0.525480
19692.887006	0.525152
19730.613342	0.524243
19832.885311	0.521776
19820.769597	0.522069
19775.657707	0.523156
19821.365084	0.522054
19827.061846	0.521917
19729.508372	0.524269
19736.890066	0.524091
20004.114125	0.517648
19907.313365	0.519982
19868.334073	0.520922
19665.409333	0.525815
19766.699708	0.523372
19630.547199	0.526655
19853.069676	0.521290
19798.868442	0.522597
19752.906600	0.523705
19827.501288	0.521906
19920.573900	0.519662
19909.686042	0.519925
19754.835020	0.523658
19650.577781	0.526172
19687.777800	0.525275
19593.761681	0.527542
19728.842513	0.524285
19781.202315	0.523023
19887.301089	0.520464
19821.070385	0.522061
19878.209731	0.520684
19892.607242	0.520336
19766.308844	0.523382
19809.797257	0.522333
19850.736675	0.521346
19913.516096	0.519832
19871.407336	0.520848
19941.612616	0.519155
19919.244199	0.519694
19796.794179	0.522647
19773.579294	0.523207
19784.874947	0.522934
19664.866266	0.525828
19794.845050	0.522694
19681.486840	0.525427
19694.902584	0.525104
19975.023524	0.518349
19798.223967	0.522612
19748.626923	0.523808
19549.595964	0.528607
19542.226729	0.528785
19870.170085	0.520877
19883.375521	0.520559
19674.590374	0.525593
19571.045418	0.528090
19694.158275	0.525122
19768.525595	0.523328
19686.055009	0.525317
19606.551549	0.527234
19774.369980	0.523187
19953.042003	0.518879
19836.153919	0.521698
19762.833511	0.523466
19888.120472	0.520445
19970.609404	0.518456
19837.808007	0.521658
19871.328557	0.520850
19847.213428	0.521431
19892.014104	0.520351
20093.543368	0.515491
20206.908380	0.512758
20006.466864	0.517591
19682.226916	0.525409
19756.631108	0.523615
19904.825526	0.520042
19876.784076	0.520718
19759.307445	0.523551
19817.192518	0.522155
19877.242513	0.520707
19779.618723	0.523061
19946.170027	0.519045
19873.791773	0.520790
19898.023071	0.520206
19733.523506	0.524172
19739.877979	0.524019
19960.149306	0.518708
19677.221152	0.525530
19866.568171	0.520964
19693.902237	0.525128
19693.666091	0.525133
19685.041916	0.525341
19563.270727	0.528278
19629.647940	0.526677
19674.920102	0.525585
19678.595174	0.525497
19348.993690	0.533444
19683.229015	0.525385
19637.998046	0.526476
19606.703075	0.527230
19686.299421	0.525311
19584.358086	0.527769
19672.982754	0.525632
19784.095633	0.522953
19893.751225	0.520309
19582.319539	0.527818
19817.053896	0.522158
19699.889530	0.524983
19739.914862	0.524018
19826.472488	0.521931
19779.902225	0.523054
19798.118960	0.522615
20012.979979	0.517434
20128.162877	0.514657
20289.875673	0.510757
20140.924585	0.514349
19952.267302	0.518898
20164.200866	0.513788
20345.540351	0.509415
20227.966042	0.512250
20217.495457	0.512503
20226.276847	0.512291
20254.961617	0.511599
20030.863769	0.517003
20190.658878	0.513150
20189.416448	0.513180
20294.837992	0.510638
20307.839510	0.510324
20164.514653	0.513780
20167.367262	0.513711
20164.579982	0.513778
20143.776525	0.514280
20035.861282	0.516882
20128.432385	0.514650
20138.989215	0.514396
20189.318954	0.513182
19948.506247	0.518989
20066.423728	0.516145
19924.268516	0.519573
19951.956899	0.518905
20051.014887	0.516517
20054.963273	0.516422
20129.915324	0.514614
20276.434783	0.511081
20225.250041	0.512316
20147.169490	0.514198
20340.804790	0.509529
20528.295318	0.505008
20333.986214	0.509694
20230.125659	0.512198
20358.982137	0.509091
20271.365722	0.511204
20222.745337	0.512376
20021.244809	0.517235
20040.739975	0.516765
20099.224164	0.515354
20103.783130	0.515244
19952.642496	0.518889
19974.484159	0.518362
20048.552304	0.516576
19948.994103	0.518977
19982.889653	0.518159
20012.457400	0.517447
20093.673438	0.515488
20152.969874	0.514058
20216.018684	0.512538
20310.595494	0.510258
20257.652184	0.511534
20134.651297	0.514500
20088.018565	0.515625
20220.297886	0.512435
20190.015523	0.513165
20149.487711	0.514142
20091.359089	0.515544
20106.269541	0.515184
20116.863559	0.514929
20046.079906	0.516636
20108.706667	0.515126
20103.646021	0.515248
20120.792565	0.514834
20328.706778	0.509821
20149.648962	0.514138
20100.364654	0.515327
20160.892329	0.513867
20282.198930	0.510942
20340.743178	0.509531
20115.024254	0.514973
20204.651254	0.512812
20367.028933	0.508897
20036.874874	0.516858
19981.830438	0.518185
20245.954527	0.511816
20117.144340	0.514922
20039.006060	0.516806
20197.190515	0.512992
20002.835689	0.517679
20018.456321	0.517302
20186.425460	0.513252
19955.103374	0.518829
20012.363184	0.517449
20133.617001	0.514525
20208.175025	0.512727
20216.782330	0.512520
20313.781064	0.510181
20178.155911	0.513451
20079.989064	0.515818
20122.608756	0.514790
19839.647428	0.521613
20105.227324	0.515210
20136.190973	0.514463
20013.367699	0.517425
20198.196989	0.512968
20068.940207	0.516085
20152.516012	0.514069
20033.217138	0.516946
19879.681024	0.520648
19810.738651	0.522311
19871.246133	0.520852
19971.058828	0.518445
20100.235957	0.515330
20040.001855	0.516782
19977.268725	0.518295
20074.254951	0.515956
20074.986972	0.515939
20197.774477	0.512978
20204.440573	0.512817
19930.560597	0.519421
19974.301198	0.518367
19805.596676	0.522434
20000.214296	0.517742
19973.943092	0.518375
20251.117074	0.511692
20009.297166	0.517523
20214.588052	0.512573
20206.154119	0.512776
20117.324356	0.514918
20127.912964	0.514663
20095.955206	0.515433
20082.671600	0.515753
20197.181508	0.512992
20091.311241	0.515545
20259.111701	0.511499
20192.440293	0.513107
20259.822652	0.511482
20414.898647	0.507743
20344.445585	0.509441
20266.593887	0.511319
20260.547312	0.511464
20116.927433	0.514927
20403.503669	0.508017
20122.677091	0.514789
20335.519732	0.509657
20283.675211	0.510907
20400.957937	0.508079
20337.349738	0.509613
20254.198474	0.511618
20376.475551	0.508669
20213.767912	0.512592
20391.612529	0.508304
20255.312287	0.511591
20345.005651	0.509428
20312.573646	0.510210
20297.136423	0.510582
20141.870932	0.514326
20191.609992	0.513127
20153.135327	0.514054
20232.862357	0.512132
20175.010596	0.513527
20059.338195	0.516316
20071.521527	0.516022
20202.130170	0.512873
20202.781478	0.512857
20267.327467	0.511301
20252.234097	0.511665
20155.448204	0.513999
20325.042067	0.509909
20198.328784	0.512965
20208.177946	0.512727
20371.235894	0.508795
20358.685211	0.509098
20348.915555	0.509334
20405.706914	0.507964
20430.937661	0.507356
20449.592334	0.506906
20169.569855	0.513658
20295.481852	0.510622
20151.731521	0.514088
20238.852002	0.511988
20356.793492	0.509144
20252.444043	0.511660
20264.389245	0.511372
20272.953704	0.511165
20217.625832	0.512499
20460.577374	0.506641
20267.257752	0.511303
20293.413282	0.510672
20198.952058	0.512950
20035.546567	0.516890
20118.047066	0.514900
20261.129335	0.511450
20306.482577	0.510357
20147.543149	0.514189
20031.050417	0.516998
20083.121469	0.515743
20304.493341	0.510405
20017.261648	0.517331
20005.746286	0.517608
20018.032503	0.517312
20010.022360	0.517505
20187.134916	0.513235
20244.298993	0.511856
20187.569215	0.513224
20220.767457	0.512424
20217.800748	0.512495
20233.101265	0.512126
19961.479775	0.518676
19914.914964	0.519799
19923.424220	0.519593
20167.030726	0.513719
20092.098480	0.515526
19966.775306	0.518548
19899.956169	0.520159
20006.411427	0.517592
20057.767357	0.516354
19916.529166	0.519760
20054.249078	0.516439
20003.659705	0.517659
20054.300529	0.516438
20043.564371	0.516696
20221.743178	0.512400
19961.877878	0.518666
20158.599042	0.513923
20026.512981	0.517108
20092.619540	0.515514
19941.611231	0.519155
20026.277843	0.517113
20115.907975	0.514952
19951.652835	0.518913
20026.227825	0.517114
20009.710493	0.517513
20101.857473	0.515291
20031.936860	0.516977
20195.249336	0.513039
19925.844931	0.519535
19998.894901	0.517774
19981.961244	0.518182
20085.420592	0.515687
20145.574605	0.514237
19844.496183	0.521497
20119.161631	0.514874
20182.124840	0.513355
20053.275400	0.516462
20094.106773	0.515478
20252.150458	0.511667
20401.987317	0.508054
20406.250396	0.507951
20317.968210	0.510080
20053.284400	0.516462
20144.607918	0.514260
20191.433968	0.513131
20010.107948	0.517503
20072.242413	0.516005
20016.026875	0.517360
20013.740145	0.517416
19995.996304	0.517843
20022.300812	0.517209
19955.562445	0.518818
20120.598007	0.514839
20152.128293	0.514079
20106.196529	0.515186
19884.138240	0.520541
19885.514711	0.520507
19978.287937	0.518270
20121.256751	0.514823
20033.672631	0.516935
19793.851053	0.522718
20087.885267	0.515628
19925.548509	0.519542
20146.252607	0.514220
20167.081265	0.513718
20086.867648	0.515652
20067.577684	0.516117
20174.108103	0.513549
19997.509440	0.517807
19949.582154	0.518963
19812.405115	0.522270
19944.308949	0.519090
19761.413703	0.523500
19819.723809	0.522094
19769.832459	0.523297
19927.132941	0.519504
19851.714483	0.521322
19889.314038	0.520416
19779.727646	0.523058
19862.566748	0.521061
19838.361791	0.521644
20000.958965	0.517724
20027.839432	0.517076
19983.087331	0.518155
19932.671796	0.519370
19978.038600	0.518276
20026.924569	0.517098
19905.939533	0.520015
20028.913123	0.517050
19990.252934	0.517982
19808.797739	0.522357
19851.338028	0.521332
19951.835531	0.518908
20215.126757	0.512560
20268.564625	0.511271
20110.760266	0.515076
19853.046167	0.521290
19961.263363	0.518681
19916.445321	0.519762
19969.487282	0.518483
19972.379280	0.518413
19997.564937	0.517806
20001.357600	0.517714
20040.604915	0.516768
20091.649715	0.515537
20210.212961	0.512678
20226.446229	0.512287
20160.741423	0.513871
20013.695218	0.517417
20078.667121	0.515850
20110.031498	0.515094
20118.241606	0.514896
20143.476267	0.514287
20028.354483	0.517063
20200.040627	0.512923
20027.029018	0.517095
20211.633472	0.512644
20118.085395	0.514900
20066.394678	0.516146
19998.136843	0.517792
20001.210760	0.517718
19930.255158	0.519429
20074.473859	0.515951
20280.959402	0.510972
20391.312931	0.508311
20342.497618	0.509488
20336.724700	0.509628
20359.425600	0.509080
20232.940554	0.512130
20095.424329	0.515446
20227.002644	0.512273
20500.140527	0.505687
20288.791232	0.510783
20332.499432	0.509729
20434.958968	0.507259
20190.315023	0.513158
20359.039056	0.509090
20239.037357	0.511983
20142.870481	0.514302
20310.715256	0.510255
20204.547031	0.512815
20234.278291	0.512098
20174.916937	0.513529
20089.359320	0.515592
20075.216565	0.515933
20268.801665	0.511265
20264.578986	0.511367
20131.579112	0.514574
19993.758532	0.517897
20202.497846	0.512864
20100.721748	0.515318
20048.196804	0.516585
