94338.628463561967   0.095684200000      
94238.599531824249   0.095993800000      
94497.346850836519   0.098783200000      
94515.765673238886   0.096843700000      
94286.160165209469   0.098338500000      
94621.830933964171   0.099708200000      
94270.807811464008   0.101247300000      
94164.502313724908   0.097603900000      
94077.949374360585   0.097146000000      
94256.163652074902   0.099644900000      
94185.734643940363   0.099447300000      
93902.546749503323   0.099401400000      
94382.292681510895   0.099627800000      
94633.500880878506   0.099953700000      
94705.441587472480   0.101566100000      
94246.116233394903   0.103510100000      
94555.789910579624   0.104651500000      
94311.251575985720   0.101160900000      
94490.084869679500   0.101652000000      
94179.664864879946   0.097391100000      
94281.241700145329   0.097891100000      
94486.988226507005   0.096489700000      
94466.748986962179   0.097161200000      
94483.769805451113   0.097457100000      
94327.636865196851   0.100012100000      
94764.938974788107   0.099667100000      
94288.099972529788   0.099321400000      
94487.214502684306   0.098290900000      
94485.981503307878   0.098959200000      
94174.665179786636   0.101087800000      
93882.267719605574   0.096611800000      
94136.535282619196   0.097217300000      
94476.264747690118   0.096781500000      
94353.116858144713   0.098285800000      
94243.764611173974   0.098758700000      
94206.504458404437   0.097254000000      
94257.739498222960   0.094907800000      
94182.077411325212   0.096668200000      
94016.200658755493   0.098162200000      
94079.470352228760   0.097817800000      
94352.698543480350   0.100472600000      
94185.840720871114   0.098001100000      
94289.775919755819   0.099737300000      
94243.772648999380   0.096543000000      
94392.275646612397   0.097077800000      
93934.938650374315   0.095937900000      
94343.793780019725   0.099550400000      
94180.444261970988   0.103154900000      
94142.692075526807   0.099383200000      
94164.331528958050   0.099730600000      
94265.044879321620   0.099504900000      
94304.869611805014   0.099701800000      
94384.239934198093   0.100741200000      
94456.489651574942   0.098527000000      
94609.460830681419   0.099039200000      
93980.187131401937   0.096577000000      
94042.835460270144   0.098244200000      
94152.772240825609   0.098074500000      
94268.694328157842   0.098326500000      
94175.703709140187   0.099796300000      
94317.113441118345   0.099925400000      
94422.917102164545   0.098813600000      
94615.648350278469   0.099796500000      
94433.535337114969   0.100220500000      
94175.164098841386   0.100039800000      
94284.853095579470   0.101381300000      
94713.030836352671   0.099409400000      
94232.626445857066   0.098010700000      
94177.462423336226   0.098736100000      
94375.230138457584   0.100859300000      
94385.855970037403   0.100422100000      
94252.844750512173   0.099194600000      
94282.189249383882   0.100888000000      
94480.903657499497   0.101111800000      
94529.866073517856   0.102010300000      
94371.331601286132   0.097487200000      
94146.509055673145   0.098113300000      
94246.535227516375   0.101389400000      
94323.495029970232   0.099398700000      
93922.046132038304   0.096615100000      
94040.470540713228   0.097411900000      
94069.153972504355   0.097495700000      
94410.159488455902   0.098211000000      
94087.136721808027   0.099158700000      
94445.719697313121   0.100794100000      
94227.791295098548   0.101120300000      
94679.440997118625   0.102428200000      
94359.119703823628   0.101003800000      
94382.324160282660   0.102840900000      
94177.170384101788   0.101615400000      
94295.140441145049   0.101091600000      
94568.792345421840   0.095980500000      
94373.192476612807   0.096886300000      
94330.487281249458   0.095919600000      
94486.975916477531   0.098431600000      
94506.886993629174   0.098391600000      
94239.371364793653   0.098297000000      
94026.674808872631   0.097814200000      
94436.124888014689   0.098335300000      
94245.558359125556   0.102227000000      
94446.128384891068   0.103703200000      
94257.703123319487   0.097733600000      
94204.666759307918   0.095182100000      
93788.537940000504   0.093358900000      
94205.828156815303   0.095786700000      
94291.409446503792   0.097066700000      
94198.976336868538   0.096752300000      
94037.474019807923   0.097599100000      
94239.997777349447   0.096544800000      
94200.173548943683   0.095188200000      
94486.964823749833   0.094969200000      
94018.841594969010   0.093808300000      
94265.649657240196   0.095567800000      
94426.534467427264   0.098904400000      
94323.759582234823   0.099707800000      
94531.305892819102   0.102029900000      
94373.098776427913   0.100174000000      
94312.035119675857   0.099328900000      
93966.817997490842   0.096535000000      
94460.523611293087   0.100531000000      
94462.106683055128   0.098820300000      
94186.738662453776   0.098870000000      
94109.852304911590   0.098058700000      
94182.687807565293   0.099927700000      
94102.418461301859   0.096953100000      
94068.406484029139   0.097776600000      
94070.565138345992   0.097960400000      
94351.507181945519   0.095422400000      
94228.338631854975   0.094446200000      
94295.809301299363   0.097972200000      
94559.616513304558   0.102530400000      
94440.000855102786   0.100194800000      
94673.713957560656   0.104136300000      
94258.264532250003   0.102959900000      
94317.227585010522   0.101416400000      
94331.953746064348   0.100837800000      
94128.479032315867   0.098867300000      
93905.924988370185   0.099284000000      
94405.742871326744   0.099303400000      
94305.470038948784   0.100024900000      
94229.588121071138   0.100265900000      
94539.890408642503   0.099486400000      
94519.249887939106   0.102622100000      
93967.618289773440   0.099417700000      
94144.059699955556   0.096668900000      
94029.596544779764   0.096738300000      
94220.707126493886   0.099802500000      
94259.954407235491   0.098815900000      
94151.581659395742   0.096865800000      
94079.446227135893   0.097361400000      
94375.616970572970   0.099333500000      
93982.855741997570   0.097231300000      
94104.538024452137   0.097251300000      
94051.086666917283   0.097378200000      
94257.815115340854   0.096597100000      
94421.691841293432   0.096110500000      
93828.286453893088   0.094397200000      
94050.371573286378   0.096613700000      
94355.024549187307   0.097265300000      
94124.717748635565   0.097149500000      
94160.349057709813   0.096234800000      
93981.105261664052   0.099196700000      
94131.122980387387   0.097479500000      
94478.206991567073   0.098067100000      
94593.475312893439   0.097902300000      
94297.502124804290   0.097817900000      
94425.995082769019   0.095657800000      
93851.633472288842   0.096129800000      
93872.316918081691   0.095069600000      
93673.173040004156   0.094151400000      
94197.996951558714   0.095669700000      
94187.802873180553   0.097486500000      
94178.409393403068   0.096681100000      
94420.355737057209   0.098223500000      
94229.097593800863   0.099440800000      
94296.627960943340   0.097955100000      
94004.600357720396   0.098179800000      
94433.414520819191   0.098682600000      
94151.066246236398   0.095612500000      
94463.168614551163   0.099007900000      
94450.975080626042   0.097071400000      
94396.285283593039   0.098514800000      
94329.962037512378   0.097110800000      
94412.942708079558   0.098313000000      
94248.802137621533   0.097843200000      
94177.545230385789   0.098721600000      
94123.229585457535   0.098902700000      
94647.428097986573   0.100477300000      
94249.519431717330   0.100377200000      
94308.227630614623   0.099524900000      
94441.734786465953   0.101787600000      
94143.287116106076   0.100651200000      
94431.262342816102   0.101188200000      
94532.674582439140   0.101677300000      
94424.222748044238   0.103606900000      
94208.378122286827   0.098725000000      
